State,State ANSI,Ag District,Ag District Code,County,County ANSI,Commodity,Data Item,Domain,Domain Category,Value,CV (%)
TEXAS,48,EAST TEXAS NORTH,51,TITUS,449,BLACKBERRIES,"BLACKBERRIES, INCL DEWBERRIES & MARIONBERRIES - ACRES GROWN",TOTAL,NOT SPECIFIED,1,97.5
TEXAS,48,EAST TEXAS NORTH,51,TITUS,449,BLACKBERRIES,"BLACKBERRIES, INCL DEWBERRIES & MARIONBERRIES - OPERATIONS WITH AREA GROWN",TOTAL,NOT SPECIFIED,3,55.6
TEXAS,48,EAST TEXAS NORTH,51,UPSHUR,459,BERRY TOTALS,BERRY TOTALS - ACRES GROWN,TOTAL,NOT SPECIFIED,8,67.6
TEXAS,48,EAST TEXAS NORTH,51,UPSHUR,459,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH AREA GROWN,TOTAL,NOT SPECIFIED,6,44.3
TEXAS,48,EAST TEXAS NORTH,51,UPSHUR,459,BERRY TOTALS,"BERRY TOTALS, IRRIGATED - ACRES GROWN",TOTAL,NOT SPECIFIED, (D),(D)
TEXAS,48,EAST TEXAS NORTH,51,UPSHUR,459,BERRY TOTALS,"BERRY TOTALS, IRRIGATED - OPERATIONS WITH AREA GROWN",TOTAL,NOT SPECIFIED,4,56.9
TEXAS,48,EAST TEXAS NORTH,51,UPSHUR,459,BLACKBERRIES,"BLACKBERRIES, INCL DEWBERRIES & MARIONBERRIES - ACRES GROWN",TOTAL,NOT SPECIFIED,6,97.5
TEXAS,48,EAST TEXAS NORTH,51,UPSHUR,459,BLACKBERRIES,"BLACKBERRIES, INCL DEWBERRIES & MARIONBERRIES - OPERATIONS WITH AREA GROWN",TOTAL,NOT SPECIFIED,5,55.6
TEXAS,48,EAST TEXAS NORTH,51,UPSHUR,459,BLUEBERRIES,"BLUEBERRIES, TAME - ACRES GROWN",TOTAL,NOT SPECIFIED,2,62.3
TEXAS,48,EAST TEXAS NORTH,51,UPSHUR,459,BLUEBERRIES,"BLUEBERRIES, TAME - OPERATIONS WITH AREA GROWN",TOTAL,NOT SPECIFIED,3,48.7
TEXAS,48,EAST TEXAS NORTH,51,VAN ZANDT,467,"BERRIES, OTHER","BERRIES, OTHER - ACRES GROWN",TOTAL,NOT SPECIFIED, (D),(D)
TEXAS,48,EAST TEXAS NORTH,51,VAN ZANDT,467,"BERRIES, OTHER","BERRIES, OTHER - OPERATIONS WITH AREA GROWN",TOTAL,NOT SPECIFIED,1,47.4
TEXAS,48,EAST TEXAS NORTH,51,VAN ZANDT,467,BERRY TOTALS,BERRY TOTALS - ACRES GROWN,TOTAL,NOT SPECIFIED,172,67.6
TEXAS,48,EAST TEXAS NORTH,51,VAN ZANDT,467,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH AREA GROWN,TOTAL,NOT SPECIFIED,25,44.3
TEXAS,48,EAST TEXAS NORTH,51,VAN ZANDT,467,BERRY TOTALS,"BERRY TOTALS, IRRIGATED - ACRES GROWN",TOTAL,NOT SPECIFIED,74,94.7
TEXAS,48,EAST TEXAS NORTH,51,VAN ZANDT,467,BERRY TOTALS,"BERRY TOTALS, IRRIGATED - OPERATIONS WITH AREA GROWN",TOTAL,NOT SPECIFIED,16,56.9
TEXAS,48,EAST TEXAS NORTH,51,VAN ZANDT,467,BLACKBERRIES,"BLACKBERRIES, INCL DEWBERRIES & MARIONBERRIES - ACRES GROWN",TOTAL,NOT SPECIFIED,19,97.5
TEXAS,48,EAST TEXAS NORTH,51,VAN ZANDT,467,BLACKBERRIES,"BLACKBERRIES, INCL DEWBERRIES & MARIONBERRIES - OPERATIONS WITH AREA GROWN",TOTAL,NOT SPECIFIED,11,55.6
TEXAS,48,EAST TEXAS NORTH,51,VAN ZANDT,467,BLUEBERRIES,"BLUEBERRIES, TAME - ACRES GROWN",TOTAL,NOT SPECIFIED,146,62.3
TEXAS,48,EAST TEXAS NORTH,51,VAN ZANDT,467,BLUEBERRIES,"BLUEBERRIES, TAME - OPERATIONS WITH AREA GROWN",TOTAL,NOT SPECIFIED,17,48.7
TEXAS,48,EAST TEXAS NORTH,51,VAN ZANDT,467,BLUEBERRIES,"BLUEBERRIES, WILD - ACRES GROWN",TOTAL,NOT SPECIFIED, (D),(D)
TEXAS,48,EAST TEXAS NORTH,51,VAN ZANDT,467,BLUEBERRIES,"BLUEBERRIES, WILD - OPERATIONS WITH AREA GROWN",TOTAL,NOT SPECIFIED,2,76.9
TEXAS,48,EAST TEXAS NORTH,51,VAN ZANDT,467,RASPBERRIES,RASPBERRIES - ACRES GROWN,TOTAL,NOT SPECIFIED, (D),(D)
TEXAS,48,EAST TEXAS NORTH,51,VAN ZANDT,467,RASPBERRIES,RASPBERRIES - OPERATIONS WITH AREA GROWN,TOTAL,NOT SPECIFIED,2,92.5
TEXAS,48,EAST TEXAS NORTH,51,VAN ZANDT,467,STRAWBERRIES,STRAWBERRIES - ACRES GROWN,TOTAL,NOT SPECIFIED, (D),(D)
TEXAS,48,EAST TEXAS NORTH,51,VAN ZANDT,467,STRAWBERRIES,STRAWBERRIES - OPERATIONS WITH AREA GROWN,TOTAL,NOT SPECIFIED,1,64
TEXAS,48,EAST TEXAS NORTH,51,WOOD,499,BERRY TOTALS,BERRY TOTALS - ACRES GROWN,TOTAL,NOT SPECIFIED,29,67.6
TEXAS,48,EAST TEXAS NORTH,51,WOOD,499,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH AREA GROWN,TOTAL,NOT SPECIFIED,11,44.3
TEXAS,48,EAST TEXAS NORTH,51,WOOD,499,BERRY TOTALS,"BERRY TOTALS, IRRIGATED - ACRES GROWN",TOTAL,NOT SPECIFIED,3,94.7
TEXAS,48,EAST TEXAS NORTH,51,WOOD,499,BERRY TOTALS,"BERRY TOTALS, IRRIGATED - OPERATIONS WITH AREA GROWN",TOTAL,NOT SPECIFIED,3,56.9
TEXAS,48,EAST TEXAS NORTH,51,WOOD,499,BLACKBERRIES,"BLACKBERRIES, INCL DEWBERRIES & MARIONBERRIES - ACRES GROWN",TOTAL,NOT SPECIFIED,15,97.5
TEXAS,48,EAST TEXAS NORTH,51,WOOD,499,BLACKBERRIES,"BLACKBERRIES, INCL DEWBERRIES & MARIONBERRIES - OPERATIONS WITH AREA GROWN",TOTAL,NOT SPECIFIED,8,55.6
TEXAS,48,EAST TEXAS NORTH,51,WOOD,499,BLUEBERRIES,"BLUEBERRIES, TAME - ACRES GROWN",TOTAL,NOT SPECIFIED, (D),(D)
TEXAS,48,EAST TEXAS NORTH,51,WOOD,499,BLUEBERRIES,"BLUEBERRIES, TAME - OPERATIONS WITH AREA GROWN",TOTAL,NOT SPECIFIED,6,48.7
TEXAS,48,EAST TEXAS NORTH,51,WOOD,499,RASPBERRIES,RASPBERRIES - ACRES GROWN,TOTAL,NOT SPECIFIED, (D),(D)
TEXAS,48,EAST TEXAS NORTH,51,WOOD,499,RASPBERRIES,RASPBERRIES - OPERATIONS WITH AREA GROWN,TOTAL,NOT SPECIFIED,1,92.5
TEXAS,48,EAST TEXAS SOUTH,52,ANGELINA,5,BERRY TOTALS,BERRY TOTALS - ACRES GROWN,TOTAL,NOT SPECIFIED,48,67.6
TEXAS,48,EAST TEXAS SOUTH,52,ANGELINA,5,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH AREA GROWN,TOTAL,NOT SPECIFIED,11,44.3
TEXAS,48,EAST TEXAS SOUTH,52,ANGELINA,5,BERRY TOTALS,"BERRY TOTALS, IRRIGATED - ACRES GROWN",TOTAL,NOT SPECIFIED, (D),(D)
TEXAS,48,EAST TEXAS SOUTH,52,ANGELINA,5,BERRY TOTALS,"BERRY TOTALS, IRRIGATED - OPERATIONS WITH AREA GROWN",TOTAL,NOT SPECIFIED,10,56.9
TEXAS,48,EAST TEXAS SOUTH,52,ANGELINA,5,BLUEBERRIES,"BLUEBERRIES, TAME - ACRES GROWN",TOTAL,NOT SPECIFIED,48,62.3
TEXAS,48,EAST TEXAS SOUTH,52,ANGELINA,5,BLUEBERRIES,"BLUEBERRIES, TAME - OPERATIONS WITH AREA GROWN",TOTAL,NOT SPECIFIED,11,48.7
TEXAS,48,EAST TEXAS SOUTH,52,BRAZOS,41,BERRY TOTALS,BERRY TOTALS - ACRES GROWN,TOTAL,NOT SPECIFIED, (D),(D)
TEXAS,48,EAST TEXAS SOUTH,52,BRAZOS,41,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH AREA GROWN,TOTAL,NOT SPECIFIED,2,44.3
TEXAS,48,EAST TEXAS SOUTH,52,BRAZOS,41,BERRY TOTALS,"BERRY TOTALS, IRRIGATED - ACRES GROWN",TOTAL,NOT SPECIFIED, (D),(D)
TEXAS,48,EAST TEXAS SOUTH,52,BRAZOS,41,BERRY TOTALS,"BERRY TOTALS, IRRIGATED - OPERATIONS WITH AREA GROWN",TOTAL,NOT SPECIFIED,2,56.9
TEXAS,48,EAST TEXAS SOUTH,52,BRAZOS,41,BLACKBERRIES,"BLACKBERRIES, INCL DEWBERRIES & MARIONBERRIES - ACRES GROWN",TOTAL,NOT SPECIFIED, (D),(D)
TEXAS,48,EAST TEXAS SOUTH,52,BRAZOS,41,BLACKBERRIES,"BLACKBERRIES, INCL DEWBERRIES & MARIONBERRIES - OPERATIONS WITH AREA GROWN",TOTAL,NOT SPECIFIED,2,55.6
TEXAS,48,EAST TEXAS SOUTH,52,BRAZOS,41,BLUEBERRIES,"BLUEBERRIES, TAME - ACRES GROWN",TOTAL,NOT SPECIFIED, (D),(D)
TEXAS,48,EAST TEXAS SOUTH,52,BRAZOS,41,BLUEBERRIES,"BLUEBERRIES, TAME - OPERATIONS WITH AREA GROWN",TOTAL,NOT SPECIFIED,1,48.7
TEXAS,48,EAST TEXAS SOUTH,52,FREESTONE,161,BERRY TOTALS,BERRY TOTALS - ACRES GROWN,TOTAL,NOT SPECIFIED,14,67.6
TEXAS,48,EAST TEXAS SOUTH,52,FREESTONE,161,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH AREA GROWN,TOTAL,NOT SPECIFIED,5,44.3
TEXAS,48,EAST TEXAS SOUTH,52,FREESTONE,161,BERRY TOTALS,"BERRY TOTALS, IRRIGATED - ACRES GROWN",TOTAL,NOT SPECIFIED, (D),(D)
TEXAS,48,EAST TEXAS SOUTH,52,FREESTONE,161,BERRY TOTALS,"BERRY TOTALS, IRRIGATED - OPERATIONS WITH AREA GROWN",TOTAL,NOT SPECIFIED,2,56.9
TEXAS,48,EAST TEXAS SOUTH,52,FREESTONE,161,BLACKBERRIES,"BLACKBERRIES, INCL DEWBERRIES & MARIONBERRIES - ACRES GROWN",TOTAL,NOT SPECIFIED, (D),(D)
TEXAS,48,EAST TEXAS SOUTH,52,FREESTONE,161,BLACKBERRIES,"BLACKBERRIES, INCL DEWBERRIES & MARIONBERRIES - OPERATIONS WITH AREA GROWN",TOTAL,NOT SPECIFIED,5,55.6
TEXAS,48,EAST TEXAS SOUTH,52,FREESTONE,161,BLUEBERRIES,"BLUEBERRIES, TAME - ACRES GROWN",TOTAL,NOT SPECIFIED, (D),(D)
TEXAS,48,EAST TEXAS SOUTH,52,FREESTONE,161,BLUEBERRIES,"BLUEBERRIES, TAME - OPERATIONS WITH AREA GROWN",TOTAL,NOT SPECIFIED,2,48.7
TEXAS,48,EAST TEXAS SOUTH,52,FREESTONE,161,STRAWBERRIES,STRAWBERRIES - ACRES GROWN,TOTAL,NOT SPECIFIED, (D),(D)
TEXAS,48,EAST TEXAS SOUTH,52,FREESTONE,161,STRAWBERRIES,STRAWBERRIES - OPERATIONS WITH AREA GROWN,TOTAL,NOT SPECIFIED,2,64
TEXAS,48,EAST TEXAS SOUTH,52,HARDIN,199,BERRY TOTALS,BERRY TOTALS - ACRES GROWN,TOTAL,NOT SPECIFIED,147,67.6
TEXAS,48,EAST TEXAS SOUTH,52,HARDIN,199,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH AREA GROWN,TOTAL,NOT SPECIFIED,18,44.3
TEXAS,48,EAST TEXAS SOUTH,52,HARDIN,199,BERRY TOTALS,"BERRY TOTALS, IRRIGATED - ACRES GROWN",TOTAL,NOT SPECIFIED,110,94.7
TEXAS,48,EAST TEXAS SOUTH,52,HARDIN,199,BERRY TOTALS,"BERRY TOTALS, IRRIGATED - OPERATIONS WITH AREA GROWN",TOTAL,NOT SPECIFIED,11,56.9
TEXAS,48,EAST TEXAS SOUTH,52,HARDIN,199,BLACKBERRIES,"BLACKBERRIES, INCL DEWBERRIES & MARIONBERRIES - ACRES GROWN",TOTAL,NOT SPECIFIED, (D),(D)
TEXAS,48,EAST TEXAS SOUTH,52,HARDIN,199,BLACKBERRIES,"BLACKBERRIES, INCL DEWBERRIES & MARIONBERRIES - OPERATIONS WITH AREA GROWN",TOTAL,NOT SPECIFIED,2,55.6
TEXAS,48,EAST TEXAS SOUTH,52,HARDIN,199,BLUEBERRIES,"BLUEBERRIES, TAME - ACRES GROWN",TOTAL,NOT SPECIFIED, (D),(D)
TEXAS,48,EAST TEXAS SOUTH,52,HARDIN,199,BLUEBERRIES,"BLUEBERRIES, TAME - OPERATIONS WITH AREA GROWN",TOTAL,NOT SPECIFIED,17,48.7
TEXAS,48,EAST TEXAS SOUTH,52,HARDIN,199,STRAWBERRIES,STRAWBERRIES - ACRES GROWN,TOTAL,NOT SPECIFIED, (D),(D)
TEXAS,48,EAST TEXAS SOUTH,52,HARDIN,199,STRAWBERRIES,STRAWBERRIES - OPERATIONS WITH AREA GROWN,TOTAL,NOT SPECIFIED,1,64
TEXAS,48,EAST TEXAS SOUTH,52,JASPER,241,"BERRIES, OTHER","BERRIES, OTHER - ACRES GROWN",TOTAL,NOT SPECIFIED, (D),(D)
TEXAS,48,EAST TEXAS SOUTH,52,JASPER,241,"BERRIES, OTHER","BERRIES, OTHER - OPERATIONS WITH AREA GROWN",TOTAL,NOT SPECIFIED,1,47.4
TEXAS,48,EAST TEXAS SOUTH,52,JASPER,241,BERRY TOTALS,BERRY TOTALS - ACRES GROWN,TOTAL,NOT SPECIFIED,100,67.6
TEXAS,48,EAST TEXAS SOUTH,52,JASPER,241,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH AREA GROWN,TOTAL,NOT SPECIFIED,21,44.3
TEXAS,48,EAST TEXAS SOUTH,52,JASPER,241,BERRY TOTALS,"BERRY TOTALS, IRRIGATED - ACRES GROWN",TOTAL,NOT SPECIFIED,45,94.7
TEXAS,48,EAST TEXAS SOUTH,52,JASPER,241,BERRY TOTALS,"BERRY TOTALS, IRRIGATED - OPERATIONS WITH AREA GROWN",TOTAL,NOT SPECIFIED,8,56.9
TEXAS,48,EAST TEXAS SOUTH,52,JASPER,241,BLACKBERRIES,"BLACKBERRIES, INCL DEWBERRIES & MARIONBERRIES - ACRES GROWN",TOTAL,NOT SPECIFIED, (D),(D)
TEXAS,48,EAST TEXAS SOUTH,52,JASPER,241,BLACKBERRIES,"BLACKBERRIES, INCL DEWBERRIES & MARIONBERRIES - OPERATIONS WITH AREA GROWN",TOTAL,NOT SPECIFIED,10,55.6
TEXAS,48,EAST TEXAS SOUTH,52,JASPER,241,BLUEBERRIES,"BLUEBERRIES, TAME - ACRES GROWN",TOTAL,NOT SPECIFIED,75,62.3
TEXAS,48,EAST TEXAS SOUTH,52,JASPER,241,BLUEBERRIES,"BLUEBERRIES, TAME - OPERATIONS WITH AREA GROWN",TOTAL,NOT SPECIFIED,12,48.7
TEXAS,48,EAST TEXAS SOUTH,52,LEON,289,BERRY TOTALS,BERRY TOTALS - ACRES GROWN,TOTAL,NOT SPECIFIED, (D),(D)
TEXAS,48,EAST TEXAS SOUTH,52,LEON,289,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH AREA GROWN,TOTAL,NOT SPECIFIED,2,44.3
TEXAS,48,EAST TEXAS SOUTH,52,LEON,289,BERRY TOTALS,"BERRY TOTALS, IRRIGATED - ACRES GROWN",TOTAL,NOT SPECIFIED, (D),(D)
TEXAS,48,EAST TEXAS SOUTH,52,LEON,289,BERRY TOTALS,"BERRY TOTALS, IRRIGATED - OPERATIONS WITH AREA GROWN",TOTAL,NOT SPECIFIED,1,56.9
TEXAS,48,EAST TEXAS SOUTH,52,LEON,289,BLUEBERRIES,"BLUEBERRIES, TAME - ACRES GROWN",TOTAL,NOT SPECIFIED, (D),(D)
TEXAS,48,EAST TEXAS SOUTH,52,LEON,289,BLUEBERRIES,"BLUEBERRIES, TAME - OPERATIONS WITH AREA GROWN",TOTAL,NOT SPECIFIED,2,48.7
TEXAS,48,EAST TEXAS SOUTH,52,MONTGOMERY,339,BERRY TOTALS,BERRY TOTALS - ACRES GROWN,TOTAL,NOT SPECIFIED,48,67.6
TEXAS,48,EAST TEXAS SOUTH,52,MONTGOMERY,339,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH AREA GROWN,TOTAL,NOT SPECIFIED,12,44.3
TEXAS,48,EAST TEXAS SOUTH,52,MONTGOMERY,339,BERRY TOTALS,"BERRY TOTALS, IRRIGATED - ACRES GROWN",TOTAL,NOT SPECIFIED,44,94.7
TEXAS,48,EAST TEXAS SOUTH,52,MONTGOMERY,339,BERRY TOTALS,"BERRY TOTALS, IRRIGATED - OPERATIONS WITH AREA GROWN",TOTAL,NOT SPECIFIED,5,56.9
TEXAS,48,EAST TEXAS SOUTH,52,MONTGOMERY,339,BLACKBERRIES,"BLACKBERRIES, INCL DEWBERRIES & MARIONBERRIES - ACRES GROWN",TOTAL,NOT SPECIFIED, (D),(D)
TEXAS,48,EAST TEXAS SOUTH,52,MONTGOMERY,339,BLACKBERRIES,"BLACKBERRIES, INCL DEWBERRIES & MARIONBERRIES - OPERATIONS WITH AREA GROWN",TOTAL,NOT SPECIFIED,10,55.6
TEXAS,48,EAST TEXAS SOUTH,52,MONTGOMERY,339,BLUEBERRIES,"BLUEBERRIES, TAME - ACRES GROWN",TOTAL,NOT SPECIFIED,41,62.3
TEXAS,48,EAST TEXAS SOUTH,52,MONTGOMERY,339,BLUEBERRIES,"BLUEBERRIES, TAME - OPERATIONS WITH AREA GROWN",TOTAL,NOT SPECIFIED,3,48.7
TEXAS,48,EAST TEXAS SOUTH,52,MONTGOMERY,339,STRAWBERRIES,STRAWBERRIES - ACRES GROWN,TOTAL,NOT SPECIFIED, (D),(D)
TEXAS,48,EAST TEXAS SOUTH,52,MONTGOMERY,339,STRAWBERRIES,STRAWBERRIES - OPERATIONS WITH AREA GROWN,TOTAL,NOT SPECIFIED,2,64
TEXAS,48,EAST TEXAS SOUTH,52,NEWTON,351,BERRY TOTALS,BERRY TOTALS - ACRES GROWN,TOTAL,NOT SPECIFIED, (D),(D)
TEXAS,48,EAST TEXAS SOUTH,52,NEWTON,351,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH AREA GROWN,TOTAL,NOT SPECIFIED,3,44.3
TEXAS,48,EAST TEXAS SOUTH,52,NEWTON,351,BERRY TOTALS,"BERRY TOTALS, IRRIGATED - ACRES GROWN",TOTAL,NOT SPECIFIED, (D),(D)
TEXAS,48,EAST TEXAS SOUTH,52,NEWTON,351,BERRY TOTALS,"BERRY TOTALS, IRRIGATED - OPERATIONS WITH AREA GROWN",TOTAL,NOT SPECIFIED,2,56.9
TEXAS,48,EAST TEXAS SOUTH,52,NEWTON,351,BLACKBERRIES,"BLACKBERRIES, INCL DEWBERRIES & MARIONBERRIES - ACRES GROWN",TOTAL,NOT SPECIFIED, (D),(D)
TEXAS,48,EAST TEXAS SOUTH,52,NEWTON,351,BLACKBERRIES,"BLACKBERRIES, INCL DEWBERRIES & MARIONBERRIES - OPERATIONS WITH AREA GROWN",TOTAL,NOT SPECIFIED,2,55.6
TEXAS,48,EAST TEXAS SOUTH,52,NEWTON,351,BLUEBERRIES,"BLUEBERRIES, WILD - ACRES GROWN",TOTAL,NOT SPECIFIED, (D),(D)
TEXAS,48,EAST TEXAS SOUTH,52,NEWTON,351,BLUEBERRIES,"BLUEBERRIES, WILD - OPERATIONS WITH AREA GROWN",TOTAL,NOT SPECIFIED,1,76.9
TEXAS,48,EAST TEXAS SOUTH,52,POLK,373,BERRY TOTALS,BERRY TOTALS - ACRES GROWN,TOTAL,NOT SPECIFIED,15,67.6
TEXAS,48,EAST TEXAS SOUTH,52,POLK,373,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH AREA GROWN,TOTAL,NOT SPECIFIED,7,44.3
TEXAS,48,EAST TEXAS SOUTH,52,POLK,373,BERRY TOTALS,"BERRY TOTALS, IRRIGATED - ACRES GROWN",TOTAL,NOT SPECIFIED, (D),(D)
TEXAS,48,EAST TEXAS SOUTH,52,POLK,373,BERRY TOTALS,"BERRY TOTALS, IRRIGATED - OPERATIONS WITH AREA GROWN",TOTAL,NOT SPECIFIED,5,56.9
TEXAS,48,EAST TEXAS SOUTH,52,POLK,373,BLACKBERRIES,"BLACKBERRIES, INCL DEWBERRIES & MARIONBERRIES - ACRES GROWN",TOTAL,NOT SPECIFIED, (D),(D)
TEXAS,48,EAST TEXAS SOUTH,52,POLK,373,BLACKBERRIES,"BLACKBERRIES, INCL DEWBERRIES & MARIONBERRIES - OPERATIONS WITH AREA GROWN",TOTAL,NOT SPECIFIED,3,55.6
TEXAS,48,EAST TEXAS SOUTH,52,POLK,373,BLUEBERRIES,"BLUEBERRIES, TAME - ACRES GROWN",TOTAL,NOT SPECIFIED,12,62.3
TEXAS,48,EAST TEXAS SOUTH,52,POLK,373,BLUEBERRIES,"BLUEBERRIES, TAME - OPERATIONS WITH AREA GROWN",TOTAL,NOT SPECIFIED,5,48.7
TEXAS,48,EAST TEXAS SOUTH,52,POLK,373,RASPBERRIES,RASPBERRIES - ACRES GROWN,TOTAL,NOT SPECIFIED, (D),(D)
TEXAS,48,EAST TEXAS SOUTH,52,POLK,373,RASPBERRIES,RASPBERRIES - OPERATIONS WITH AREA GROWN,TOTAL,NOT SPECIFIED,2,92.5
TEXAS,48,EAST TEXAS SOUTH,52,ROBERTSON,395,BERRY TOTALS,BERRY TOTALS - ACRES GROWN,TOTAL,NOT SPECIFIED,13,67.6
TEXAS,48,EAST TEXAS SOUTH,52,ROBERTSON,395,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH AREA GROWN,TOTAL,NOT SPECIFIED,4,44.3
TEXAS,48,EAST TEXAS SOUTH,52,ROBERTSON,395,BERRY TOTALS,"BERRY TOTALS, IRRIGATED - ACRES GROWN",TOTAL,NOT SPECIFIED, (D),(D)
TEXAS,48,EAST TEXAS SOUTH,52,ROBERTSON,395,BERRY TOTALS,"BERRY TOTALS, IRRIGATED - OPERATIONS WITH AREA GROWN",TOTAL,NOT SPECIFIED,3,56.9
TEXAS,48,EAST TEXAS SOUTH,52,ROBERTSON,395,BLACKBERRIES,"BLACKBERRIES, INCL DEWBERRIES & MARIONBERRIES - ACRES GROWN",TOTAL,NOT SPECIFIED, (D),(D)
TEXAS,48,EAST TEXAS SOUTH,52,ROBERTSON,395,BLACKBERRIES,"BLACKBERRIES, INCL DEWBERRIES & MARIONBERRIES - OPERATIONS WITH AREA GROWN",TOTAL,NOT SPECIFIED,4,55.6
TEXAS,48,EAST TEXAS SOUTH,52,ROBERTSON,395,BLUEBERRIES,"BLUEBERRIES, TAME - ACRES GROWN",TOTAL,NOT SPECIFIED, (D),(D)
TEXAS,48,EAST TEXAS SOUTH,52,ROBERTSON,395,BLUEBERRIES,"BLUEBERRIES, TAME - OPERATIONS WITH AREA GROWN",TOTAL,NOT SPECIFIED,2,48.7
TEXAS,48,EAST TEXAS SOUTH,52,SABINE,403,BERRY TOTALS,BERRY TOTALS - ACRES GROWN,TOTAL,NOT SPECIFIED, (D),(D)
TEXAS,48,EAST TEXAS SOUTH,52,SABINE,403,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH AREA GROWN,TOTAL,NOT SPECIFIED,1,44.3
TEXAS,48,EAST TEXAS SOUTH,52,SABINE,403,BLUEBERRIES,"BLUEBERRIES, TAME - ACRES GROWN",TOTAL,NOT SPECIFIED, (D),(D)
TEXAS,48,EAST TEXAS SOUTH,52,SABINE,403,BLUEBERRIES,"BLUEBERRIES, TAME - OPERATIONS WITH AREA GROWN",TOTAL,NOT SPECIFIED,1,48.7
TEXAS,48,EAST TEXAS SOUTH,52,SAN JACINTO,407,BERRY TOTALS,BERRY TOTALS - ACRES GROWN,TOTAL,NOT SPECIFIED,13,67.6
TEXAS,48,EAST TEXAS SOUTH,52,SAN JACINTO,407,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH AREA GROWN,TOTAL,NOT SPECIFIED,7,44.3
TEXAS,48,EAST TEXAS SOUTH,52,SAN JACINTO,407,BERRY TOTALS,"BERRY TOTALS, IRRIGATED - ACRES GROWN",TOTAL,NOT SPECIFIED, (D),(D)
TEXAS,48,EAST TEXAS SOUTH,52,SAN JACINTO,407,BERRY TOTALS,"BERRY TOTALS, IRRIGATED - OPERATIONS WITH AREA GROWN",TOTAL,NOT SPECIFIED,6,56.9
TEXAS,48,EAST TEXAS SOUTH,52,SAN JACINTO,407,BLACKBERRIES,"BLACKBERRIES, INCL DEWBERRIES & MARIONBERRIES - ACRES GROWN",TOTAL,NOT SPECIFIED, (D),(D)
TEXAS,48,EAST TEXAS SOUTH,52,SAN JACINTO,407,BLACKBERRIES,"BLACKBERRIES, INCL DEWBERRIES & MARIONBERRIES - OPERATIONS WITH AREA GROWN",TOTAL,NOT SPECIFIED,6,55.6
TEXAS,48,EAST TEXAS SOUTH,52,SAN JACINTO,407,BLUEBERRIES,"BLUEBERRIES, TAME - ACRES GROWN",TOTAL,NOT SPECIFIED, (D),(D)
TEXAS,48,EAST TEXAS SOUTH,52,SAN JACINTO,407,BLUEBERRIES,"BLUEBERRIES, TAME - OPERATIONS WITH AREA GROWN",TOTAL,NOT SPECIFIED,2,48.7
TEXAS,48,EAST TEXAS SOUTH,52,TRINITY,455,BERRY TOTALS,BERRY TOTALS - ACRES GROWN,TOTAL,NOT SPECIFIED,5,67.6
TEXAS,48,EAST TEXAS SOUTH,52,TRINITY,455,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH AREA GROWN,TOTAL,NOT SPECIFIED,3,44.3
TEXAS,48,EAST TEXAS SOUTH,52,TRINITY,455,BERRY TOTALS,"BERRY TOTALS, IRRIGATED - ACRES GROWN",TOTAL,NOT SPECIFIED,5,94.7
TEXAS,48,EAST TEXAS SOUTH,52,TRINITY,455,BERRY TOTALS,"BERRY TOTALS, IRRIGATED - OPERATIONS WITH AREA GROWN",TOTAL,NOT SPECIFIED,3,56.9
TEXAS,48,EAST TEXAS SOUTH,52,TRINITY,455,BLACKBERRIES,"BLACKBERRIES, INCL DEWBERRIES & MARIONBERRIES - ACRES GROWN",TOTAL,NOT SPECIFIED, (D),(D)
TEXAS,48,EAST TEXAS SOUTH,52,TRINITY,455,BLACKBERRIES,"BLACKBERRIES, INCL DEWBERRIES & MARIONBERRIES - OPERATIONS WITH AREA GROWN",TOTAL,NOT SPECIFIED,1,55.6
TEXAS,48,EAST TEXAS SOUTH,52,TRINITY,455,BLUEBERRIES,"BLUEBERRIES, TAME - ACRES GROWN",TOTAL,NOT SPECIFIED, (D),(D)
TEXAS,48,EAST TEXAS SOUTH,52,TRINITY,455,BLUEBERRIES,"BLUEBERRIES, TAME - OPERATIONS WITH AREA GROWN",TOTAL,NOT SPECIFIED,3,48.7
TEXAS,48,EAST TEXAS SOUTH,52,TYLER,457,BERRY TOTALS,BERRY TOTALS - ACRES GROWN,TOTAL,NOT SPECIFIED, (D),(D)
TEXAS,48,EAST TEXAS SOUTH,52,TYLER,457,BERRY TOTALS,BERRY TOTALS - OPERATIONS WITH AREA GROWN,TOTAL,NOT SPECIFIED,4,44.3
